date,amount_raw,amount,amount_abs,currency,operation,merchant,details,bank,source_file,category,business_type,business_name,address,city
2025-08-17,-950.00 ₸,-950.0,950.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-08-17,-610.00 ₸,-610.0,610.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-08-17,"-50,000.00 ₸",-50000.0,50000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-08-18,-835.00 ₸,-835.0,835.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-08-18,-550.00 ₸,-550.0,550.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-08-18,-850.00 ₸,-850.0,850.0,KZT,Acquiring,HEALTH PROJECT,HEALTH PROJECT NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HEALTH PROJECT,KZ,ASTANA
2025-08-19,-355.00 ₸,-355.0,355.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-08-20,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-08-20,"-1,650.00 ₸",-1650.0,1650.0,KZT,Acquiring,BASCONI BOUTIQUE,BASCONI BOUTIQUE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,BASCONI BOUTIQUE,ASTANA KZ,ASTANA
2025-08-20,"-2,136.00 ₸",-2136.0,2136.0,KZT,Acquiring,SUMMER LOVE FROZEN YOGUR,SUMMER LOVE FROZEN YOGUR ASTANA,Freedom Bank Kazakhstan,freedom_en.pdf,,,SUMMER LOVE FROZEN YOGUR,ASTANA,ASTANA
2025-08-20,"-1,555.00 ₸",-1555.0,1555.0,KZT,Acquiring,SUPERMARKET GALMART,SUPERMARKET GALMART NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,SUPERMARKET GALMART,KZ,ASTANA
2025-08-20,"-1,810.00 ₸",-1810.0,1810.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-08-20,"-1,040.00 ₸",-1040.0,1040.0,KZT,Acquiring,IP DANA,IP DANA ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANA,ASTANA KZ,ASTANA
2025-08-21,-310.00 ₸,-310.0,310.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-08-21,-365.00 ₸,-365.0,365.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-08-21,-650.00 ₸,-650.0,650.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-08-21,-550.00 ₸,-550.0,550.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-08-22,-560.00 ₸,-560.0,560.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-08-22,"-1,940.00 ₸",-1940.0,1940.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-08-22,-735.00 ₸,-735.0,735.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-08-22,-975.00 ₸,-975.0,975.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-08-22,"-1,850.00 ₸",-1850.0,1850.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-08-22,"-1,240.00 ₸",-1240.0,1240.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-08-23,"-2,060.00 ₸",-2060.0,2060.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-08-24,-640.00 ₸,-640.0,640.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-08-25,-385.00 ₸,-385.0,385.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-01,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-01,"-1,910.00 ₸",-1910.0,1910.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-09-01,"-2,230.00 ₸",-2230.0,2230.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-09-01,-781.00 ₸,-781.0,781.0,KZT,Acquiring,MAGNUM.ASF46.KCO-1.,MAGNUM.ASF46.KCO-1. ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM.ASF46.KCO-1.,ASTANA KZ,ASTANA
2025-09-01,"-26,300.00 ₸",-26300.0,26300.0,KZT,Acquiring,EXTAZ.KZ BOUTIQUE,EXTAZ.KZ BOUTIQUE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,EXTAZ.KZ BOUTIQUE,ASTANA KZ,ASTANA
2025-09-01,"-6,000.00 ₸",-6000.0,6000.0,KZT,Transfer,Лабакбай Болат Анварұлы . Безвозмездный перевод,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-01,"-40,000.00 ₸",-40000.0,40000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-01,"+100,090.00 ₸",100090.0,100090.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-02,-675.00 ₸,-675.0,675.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-02,"+110,000.00 ₸",110000.0,110000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-02,"-4,000.00 ₸",-4000.0,4000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-02,-650.00 ₸,-650.0,650.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-03,"-2,700.00 ₸",-2700.0,2700.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-03,"-1,400.00 ₸",-1400.0,1400.0,KZT,Acquiring,IP SUNNATOVA,IP SUNNATOVA ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,SUNNATOVA,ASTANA KZ,ASTANA
2025-09-03,-570.00 ₸,-570.0,570.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-09-03,"-12,840.00 ₸",-12840.0,12840.0,KZT,Payment,Ticketon Events Тикетон Евентс,ТОО Ticketon Events Тикетон Евентс За оплату заказа Тикетон,Freedom Bank Kazakhstan,freedom_en.pdf,,,,,
2025-09-03,"-160,000.00 ₸",-160000.0,160000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-03,"+179,800.00 ₸",179800.0,179800.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-03,"-1,550.00 ₸",-1550.0,1550.0,KZT,Acquiring,HEALTH PROJECT,HEALTH PROJECT NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HEALTH PROJECT,KZ,ASTANA
2025-09-03,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-04,"-1,245.00 ₸",-1245.0,1245.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-04,-610.00 ₸,-610.0,610.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-04,-520.00 ₸,-520.0,520.0,KZT,Acquiring,IP GREEN FOOD,IP GREEN FOOD ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,еда,IP,GREEN FOOD,ASTANA KZ,ASTANA
2025-09-04,-800.00 ₸,-800.0,800.0,KZT,Acquiring,IP GREEN FOOD,IP GREEN FOOD ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,еда,IP,GREEN FOOD,ASTANA KZ,ASTANA
2025-09-04,"+45,000.00 ₸",45000.0,45000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-04,"-1,190.00 ₸",-1190.0,1190.0,KZT,Acquiring,IP SARSEN,IP SARSEN ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,SARSEN,ASTANA KZ,ASTANA
2025-09-04,-740.00 ₸,-740.0,740.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-04,-850.00 ₸,-850.0,850.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-05,"-10,000.00 ₸",-10000.0,10000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-05,"-2,480.00 ₸",-2480.0,2480.0,KZT,Acquiring,IP GREEN FOOD,IP GREEN FOOD ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,еда,IP,GREEN FOOD,ASTANA KZ,ASTANA
2025-09-05,-845.00 ₸,-845.0,845.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-05,"-1,100.00 ₸",-1100.0,1100.0,KZT,Acquiring,IP MUKAZHANOVA,IP MUKAZHANOVA NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,MUKAZHANOVA,KZ,ASTANA
2025-09-05,"-3,000.00 ₸",-3000.0,3000.0,KZT,Payment,Ticketon Events Тикетон Евентс,ТОО Ticketon Events Тикетон Евентс За оплату заказа Тикетон,Freedom Bank Kazakhstan,freedom_en.pdf,,,,,
2025-09-06,-140.00 ₸,-140.0,140.0,KZT,Acquiring,TOO KIKIS MS,TOO KIKIS MS NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,KIKIS MS,KZ,ASTANA
2025-09-06,"+3,300.00 ₸",3300.0,3300.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-06,"+2,000.00 ₸",2000.0,2000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-06,"-9,800.00 ₸",-9800.0,9800.0,KZT,Acquiring,TOO KIKIS MS,TOO KIKIS MS NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,KIKIS MS,KZ,ASTANA
2025-09-06,"+29,700.00 ₸",29700.0,29700.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-06,-570.00 ₸,-570.0,570.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-09-06,"-5,000.00 ₸",-5000.0,5000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-06,"-70,000.00 ₸",-70000.0,70000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-06,-950.00 ₸,-950.0,950.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-09-06,"-1,670.00 ₸",-1670.0,1670.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-09-07,"-15,000.00 ₸",-15000.0,15000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-08,"-5,500.00 ₸",-5500.0,5500.0,KZT,Transfer,Лабакбай Болат Анварұлы . Безвозмездный перевод,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-08,-820.00 ₸,-820.0,820.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-08,"-1,120.00 ₸",-1120.0,1120.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-09-08,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-09,-600.00 ₸,-600.0,600.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-10,"+1,900.00 ₸",1900.0,1900.0,KZT,Replenishment,,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-10,"-3,350.00 ₸",-3350.0,3350.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-09-10,"-10,000.00 ₸",-10000.0,10000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-10,-625.00 ₸,-625.0,625.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-10,"-1,190.00 ₸",-1190.0,1190.0,KZT,Acquiring,IP SARSEN,IP SARSEN ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,SARSEN,ASTANA KZ,ASTANA
2025-09-10,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-11,-850.00 ₸,-850.0,850.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-11,-600.00 ₸,-600.0,600.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-11,"-2,550.00 ₸",-2550.0,2550.0,KZT,Transfer,Лабакбай Болат Анварұлы . Безвозмездный перевод,Лабакбай Болат Анварұлы . Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-11,"-1,040.00 ₸",-1040.0,1040.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-12,"-1,590.00 ₸",-1590.0,1590.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-12,"-130,000.00 ₸",-130000.0,130000.0,KZT,Transfer,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-12,"-2,270.00 ₸",-2270.0,2270.0,KZT,Acquiring,IP SARSEN,IP SARSEN ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,SARSEN,ASTANA KZ,ASTANA
2025-09-12,"+195,000.00 ₸",195000.0,195000.0,KZT,Replenishment,,Перевод с карты на карту,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-12,-850.00 ₸,-850.0,850.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-13,"-9,270.00 ₸",-9270.0,9270.0,KZT,Acquiring,LANZHOU TRTS AZIYA PARK,LANZHOU TRTS AZIYA PARK ASTANA,Freedom Bank Kazakhstan,freedom_en.pdf,,,LANZHOU TRTS,AZIYA PARK ASTANA,ASTANA
2025-09-13,-960.00 ₸,-960.0,960.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-09-14,-500.00 ₸,-500.0,500.0,KZT,Acquiring,HP CANTEEN,HP CANTEEN NUR-SULTAN KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,HP CANTEEN,KZ,ASTANA
2025-09-14,"-1,260.00 ₸",-1260.0,1260.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-09-14,-850.00 ₸,-850.0,850.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-15,-200.00 ₸,-200.0,200.0,KZT,Acquiring,FOOD SOLUTIONS,FOOD SOLUTIONS KZ RESTAU ASTANA,Freedom Bank Kazakhstan,freedom_en.pdf,еда,,FOOD SOLUTIONS KZ RESTAU,ASTANA,ASTANA
2025-09-15,"-1,950.00 ₸",-1950.0,1950.0,KZT,Acquiring,IP SMAGULOVA M,IP SMAGULOVA M ASTANA Q.,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,SMAGULOVA M,ASTANA,ASTANA
2025-09-15,-559.00 ₸,-559.0,559.0,KZT,Acquiring,MAGNUM CASH CARRY NF46,MAGNUM CASH CARRY NF46 NUR-SULTAN,Freedom Bank Kazakhstan,freedom_en.pdf,продукты,,MAGNUM CASH CARRY NF46,,ASTANA
2025-09-16,-650.00 ₸,-650.0,650.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-17,-850.00 ₸,-850.0,850.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-17,-350.00 ₸,-350.0,350.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-18,"-2,320.00 ₸",-2320.0,2320.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-18,"-6,200.00 ₸",-6200.0,6200.0,KZT,Acquiring,ALYE PARUSA MEGA SILK WAY,ALYE PARUSA MEGA SILK WAY,Freedom Bank Kazakhstan,freedom_en.pdf,,,ALYE PARUSA,MEGA SILK WAY,
2025-09-18,-650.00 ₸,-650.0,650.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-19,-650.00 ₸,-650.0,650.0,KZT,Acquiring,IP DANIYAROV A,IP DANIYAROV A ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,DANIYAROV A,ASTANA KZ,ASTANA
2025-09-19,"-13,214.00 ₸",-13214.0,13214.0,KZT,Acquiring,KASSA 2 NOMAD OIL 4,KASSA 2 NOMAD OIL 4,Freedom Bank Kazakhstan,freedom_en.pdf,,,KASSA 2 NOMAD OIL 4,,
2025-09-19,"-15,000.00 ₸",-15000.0,15000.0,KZT,Transfer,,Абикен Дамир Бауржанұлы Безвозмездный перевод,Freedom Bank Kazakhstan,freedom_en.pdf,переводы,,,,
2025-09-19,-570.00 ₸,-570.0,570.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-19,"-1,690.00 ₸",-1690.0,1690.0,KZT,Acquiring,IP GLOBAL MANAGEMENT,IP GLOBAL MANAGEMENT ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,GLOBAL MANAGEMENT,ASTANA KZ,ASTANA
2025-09-19,"-1,080.00 ₸",-1080.0,1080.0,KZT,Acquiring,IP BERSINOVA S.IM.B.MOMYSH,IP BERSINOVA S.IM.B.MOMYSH KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,IP,BERSINOVA S.IM.B.MOMYSH,KZ,
2025-09-20,"-2,120.00 ₸",-2120.0,2120.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
2025-09-20,"-2,040.00 ₸",-2040.0,2040.0,KZT,Acquiring,TOO KOFE LOVE,TOO KOFE LOVE ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,KOFE LOVE,ASTANA KZ,ASTANA
2025-09-20,"-20,449.00 ₸",-20449.0,20449.0,KZT,Acquiring,TOO ARTEASY,TOO ARTEASY ASTANA KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,TOO,ARTEASY,ASTANA KZ,ASTANA
2025-09-20,"-1,320.00 ₸",-1320.0,1320.0,KZT,Acquiring,YANDEX.EDA,YANDEX.EDA ALMATY KZ,Freedom Bank Kazakhstan,freedom_en.pdf,,,YANDEX.EDA,ALMATY KZ,ALMATY
